噛む,"かむ<br><br>(1) to bite; to chew; to gnaw <br>(2) to crash against (e.g. of waves); to break onto (shore) <br>(3) to engage (of cogs, zippers, etc.); to mesh; to fit together <br>(4) to be involved in <br>(5) to fumble one's words (during a play, broadcast, etc.); to falter with one's words <br>(6) to strongly confute; to argue down; to rebuke; to scold harshly",N0
噛る,"かじる<br><br>(1) to chew; to bite (at); to gnaw; to nibble; to munch; to crunch; to have a smattering of <br>(2) to dabble in (e.g. hobby, instrument)",N0
剃る,そる<br><br>to shave,N0
甦る,よみがえる<br><br>(1) to be resurrected; to be resuscitated; to be rehabilitated; to be revived; to be refreshed; to be restored <br>(2) to be recalled (e.g. memories); to be brought back,N0
吊るす,つるす<br><br>to hang; to hang up,N0
吊る,つる<br><br>(1) to hang; to suspend (something from something); to be hanged (by the neck) <br>(2) to hoist an opponent off of his feet by his loincloth (sumo),N0
倅,せがれ<br><br>(1) son <br>(2) punk; brat <br>(3) penis,N0
凋む,しぼむ<br><br>to wither; to fade (away); to shrivel; to wilt,N0
匙,さじ<br><br>spoon,N0
吠える,ほえる<br><br>to bark; to bay; to howl; to bellow; to roar; to cry,N0
咎める,とがめる<br><br>to blame; to find fault; to challenge; to threaten; to take someone to task; to aggravate (an injury),N0
咳,せき<br><br>cough; coughing; tussis,N0
囁く,ささやく<br><br>to whisper; to murmur,N0
垢,あか<br><br>dirt; filth; grime,N0
塵,ゴミ<br><br>ubbish; trash; garbage; refuse,N0
夥しい,おびただしい<br><br>large number; innumerable; great many; immense; vast; abundant,N0
屍蝋,しろう<br><br>adipocere; grave wax (greying of the body fats of a corpse which rests in a moist but airless place) (graying),N0
屡々,しばしば<br><br>often; again and again; frequently,N0
嵌める,"はめる<br><br>(1) to insert; to put in (such that there is a snug fit); to button; to put on (something that envelopes, e.g. gloves, ring) <br>(2) to have sex; to fuck <br>(3) to pigeonhole (into a particular category) <br>(4) to place a ring-shaped object around something (esp. one that restricts freedom, such as handcuffs) <br>(5) to entrap; to set someone up (i.e. frame them for a crime, etc.)",N0
嵌まる,"ハマる<br><br>(1) to fit; to get into; to go into <br>(2) to be fit for (a job, etc.); to be suited for; to satisfy (conditions) <br>(3) to fall into; to plunge into; to get stuck; to get caught <br>(4) to be deceived; to be taken in; to fall into a trap <br>(5) to be addicted to; to be deep into; to be crazy about; to be stuck on",N0
怯える,おびえる<br><br>to become frightened; to be frightened (of); to be scared (of),N0
愈々,いよいよ<br><br>(1) more and more; all the more; increasingly <br>(2) at last; finally; beyond doubt <br>(3) (at the) last moment; worst possible time,N0
掴まる,つかまる<br><br>(1) to be caught; to be arrested <br>(2) to hold on to; to grasp <br>(3) to find (e.g. proof); to get (e.g. a taxi) <br>(4) to be detained by,N0
掴む,つかむ<br><br>(1) to seize; to catch; to grasp; to grip; to grab; to hold; to catch hold of; to lay one's hands on; to clutch <br>(2) to understand; to grasp; to comprehend,N0
掻く,かく<br><br>(1) to scratch <br>(2) to perspire <br>(3) to shovel; to paddle,N0
棘,とげ<br><br>thorn; splinter; spine; biting words,N0
橇,そり<br><br>sleigh; sled; sledge,N0
滲む,にじむ<br><br>to run; to blur; to spread; to blot; to ooze,N0
濾す,こす<br><br>to filter; to strain,N0
炬燵,こたつ<br><br>kotatsu; table over an electric heater (orig. a charcoal brazier in a floor well) with a hanging quilt that retains heat,N0
煽てる,おだてる<br><br>(1) to flatter; to soft-soap <br>(2) to instigate; to stir up,N0
狡い,ずるい<br><br>(1) sly; cunning; dishonest; sneaky; crafty; unfair <br>(2) miserly,N0
痒い,かゆい<br><br>itchy; itching,N0
痺れる,しびれる<br><br>(1) to become numb; to go to sleep (e.g. a limb) <br>(2) to be excited; to be titillated; to be mesmerized,N0
眩しい,まぶしい<br><br>dazzling; radiant,N0
箪笥,たんす<br><br>chest of drawers; bureau; cabinet; tansu; dresser,N0
籤,くじ<br><br>lottery; lot,N0
粁,キロメートル<br><br>kilometer; kilometre,N0
絨毯,じゅうたん<br><br>carpet; rug; runner,N0
繋がり,つながり<br><br>connection; link; relationship,N0
繋がる,つながる<br><br>to be tied together; to be connected to; to be related to,N0
繋ぐ,つなぐ<br><br>to tie; to fasten; to connect; to transfer (phone call),N0
繋げる,つなげる<br><br>to tie; to fasten; to connect; to transfer (phone call),N0
脆い,もろい<br><br>ittle; fragile; tender-hearted,N0
艘,そう<br><br>counter for (small) boats,N0
蕩ける,とろける<br><br>(1) to melt (to a liquid) <br>(2) to be enchanted with; to be charmed; to be bewitched,N0
蕩蕩,とうとう<br><br>vast; calm,N0
覗く,"のぞく<br><br>(1) to peek (though a keyhole, gap, etc.) <br>(2) to look down into (a ravine, etc.) <br>(3) to peek into (a shop, bookstore, etc.) <br>(4) to sneak a look at; to take a quick look at <br>(5) to peep (through a telescope, microscope, etc.) <br>(6) to stick out (a scarf from a collar, etc.); to peek through (sky through a forest canopy, etc.) <br>(7) to face",N0
躊躇う,ためらう<br><br>to hesitate,N0
躓く,つまずく<br><br>(1) to stumble; to trip <br>(2) to fail,N0
躾,しつけ<br><br>discipline; training; teaching manners,N0
躾ける,しつける<br><br>to train; to discipline; to teach manners,N0
釦,ボタン<br><br>utton,N0
鋏,はさみ<br><br>scissors; tongs,N0
飴,"あめ<br><br>(1) (hard) candy; toffee <br>(2) rice-sugar; sugar made from the starch of rice, potatoes, etc. <br>(3) amber; yellowish-brown",N0
騙す,だます<br><br>to trick; to cheat; to deceive,N0
髭,ひげ<br><br>(1) moustache; beard; whiskers <br>(2) extremely short pulse appearing on an electrical signal,N0
鼠,"ねずみ<br><br>(1) mouse; rat <br>(2) dark gray; dark grey; slate (color, colour)",N0
鼾,いびき<br><br>snoring; a snore,N0
