日時,にちじ<br><br>date and time,N5
日光,にっこう<br><br>sunlight,N5 N4
日差し,ひざし<br><br>sunlight; rays of the sun,N3 N5
火曜日,かようび<br><br>Tuesday,N5 N4
日の出,ひので<br><br>sunrise,N5
日帰り,ひがえり<br><br>day trip,N5 N4
日向,ひなた<br><br>sunny place; in the sun,N3 N5
日課,にっか<br><br>daily lesson; daily work; daily routine,N5 N2
日用品,にちようひん<br><br>daily necessities,N5 N4
日焼け,ひやけ<br><br>(1) sunburn <br>(2) suntan,N5 N2
日陰,ひかげ<br><br>(1) shade; shadow <br>(2) sunshine,N5 N1
日日,ひにち<br><br>the number of days; date,N5
夕日,ゆうひ<br><br>evening sun; setting sun,N5 N4
日本語,にほんご<br><br>Japanese (language),N5
日夜,にちや<br><br>day and night; always,N5 N4
終日,しゅうじつ<br><br>all day; for a whole day,N5 N4
日取り,ひどり<br><br>fixed date; appointed day,N3 N5
日当たり,ひあたり<br><br>(1) exposure to the sun; sunny place <br>(2) per day,N3 N5
日本式,にほんしき<br><br>Japanese style,N3 N5
明後日,あさって<br><br>day after tomorrow,N5 N4
定休日,ていきゅうび<br><br>egular holiday; fixed day off; regular closing day,N3 N5
金曜日,きんようび<br><br>Friday,N5 N4
今日は,こんにちは<br><br>hello; good day (daytime greeting),N5
祭日,さいじつ<br><br>national holiday; festival day,N5 N2
水曜日,すいようび<br><br>Wednesday,N5 N4
誕生日,たんじょうび<br><br>irthday,N5 N1
土曜日,どようび<br><br>Saturday,N5 N4
日の入り,ひのいり<br><br>sunset,N5
日曜日,にちようび<br><br>Sunday,N5 N4
木曜日,もくようび<br><br>Thursday,N5 N4
明明後日,しあさって<br><br>(in) three days time (two days after tomorrow),N5 N4
日本,にほん<br><br>Japan,N5
西日,にしび<br><br>westering sun; setting sun,N5
日当,にっとう<br><br>daily allowance,N3 N5
悪日,あくにち<br><br>unlucky day,N5 N4
一昨昨日,いっさくさくじつ<br><br>two days before yesterday; three days back (ago),N3 N5
毎年,まいねん<br><br>every year; yearly; annually,N5
年間,ねんかん<br><br>year (period of),N5
来年,らいねん<br><br>next year,N5
今年,ことし<br><br>this year,N5
少年,しょうねん<br><br>oy; juvenile; young boy; youth; lad,N5
年,とし<br><br>(1) year <br>(2) many years <br>(3) age <br>(4) past one's prime; old age,N5
年齢,ねんれい<br><br>age; years,N5 N2
青年,せいねん<br><br>youth; young man,N5 N4
年度,ねんど<br><br>(1) fiscal year (usu. April 1 to March 31 in Japan); financial year <br>(2) academic year; school year <br>(3) product year,N5 N4
年寄り,としより<br><br>(1) old people; the aged <br>(2) sumo coaches,N3 N5
定年,ていねん<br><br>(1) retirement age <br>(2) years of service in a military rank before eligibility for promotion,N3 N5
年代,ねんだい<br><br>age; era; period; date,N5 N4
学年,がくねん<br><br>year in school; grade in school,N5
去年,きょねん<br><br>last year,N5 N4
晩年,ばんねん<br><br>(one's) last years,N3 N5
成年,せいねん<br><br>adult age; majority,N3 N5
万年筆,まんねんひつ<br><br>fountain pen,N5 N2
年賀,ねんが<br><br>New Year's greetings; New Year's card,N5 N1
年生,ねんせい<br><br>pupil in ... year; student in ... year,N5
青少年,せいしょうねん<br><br>youth; young person,N5 N4
元年,がんねん<br><br>first year (of a specific reign),N5 N4
年号,ねんごう<br><br>name of an era; year number,N3 N5
再来年,さらいねん<br><br>year after next,N5 N2
年輪,ねんりん<br><br>annual tree ring,N5 N2
年長,ねんちょう<br><br>seniority,N5
年頃,としごろ<br><br>(1) approximate age; apparent age <br>(2) marriageable age (esp. of a woman); age of independence; age of adulthood <br>(3) (after modifying phrase) appropriate age (to ...); old enough (to ...) <br>(4) for some years,N0 N5
年鑑,ねんかん<br><br>yearbook; almanac; annual,N5 N1
同い年,おないどし<br><br>the same age,N5 N4
早口,はやくち<br><br>fast-talking; rapid talking,N5 N4
木,き<br><br>tree; wood; timber,N5
木材,もくざい<br><br>lumber; timber; wood,N5 N2
樹木,じゅもく<br><br>trees and shrubs; arbour; arbor,N5 N1
木曜,もくよう<br><br>Thursday,N5 N4
並木,なみき<br><br>oadside tree; row of trees,N5 N2
植木,うえき<br><br>garden shrubs; trees; potted plant,N5 N2
材木,ざいもく<br><br>lumber; timber,N5 N2
木綿,もめん<br><br>(1) cotton (material) <br>(2) red silk-cotton tree (Bombax ceiba),N5 N2
土木,どぼく<br><br>public works,N5
雑木,ざつぼく<br><br>various kinds of small trees; assorted trees,N3 N5
山林,さんりん<br><br>(1) mountain forest; forest on a mountain; montane forest <br>(2) mountains and forest,N5 N4
山,やま<br><br>(1) mountain; hill <br>(2) mine (e.g. coal mine) <br>(3) heap; pile <br>(4) crown (of a hat); thread (of a screw); tread (of a tire) <br>(5) climax; peak; critical point <br>(6) guess; speculation <br>(7) criminal case; crime <br>(8) festival float (esp. one mounted with a decorative halberd) <br>(9) wild,N5
火山,かざん<br><br>volcano,N5
登山,とざん<br><br>mountain climbing,N3 N5
鉱山,こうざん<br><br>mine (ore),N5 N2
山脈,さんみゃく<br><br>mountain range,N5 N1
山岳,さんがく<br><br>mountains,N5 N1
沢山,たくさん<br><br>many; a lot; much,N5 N1
巫山戯る,ふざける<br><br>to romp; to gambol; to frolic; to joke; to make fun of; to flirt; to mess around; to screw around; to josh,N0 N5 N1
山腹,さんぷく<br><br>hillside; mountainside,N3 N5
川,かわ<br><br>(1) river; stream <br>(2) the .... river; (suffix used with the names of rivers),N5
河川,かせん<br><br>ivers,N5 N2
土地,とち<br><br>plot of land; lot; soil,N5 N4
領土,りょうど<br><br>dominion; territory; possession,N5 N2
土,"つち<br><br>(1) earth; soil; dirt <br>(2) the earth (historically, esp. as opposed to the heavens); the ground; the land <br>(3) low-quality torinoko-gami (containing mud) <br>(4) (period of) refraining from construction in the direction of the god of the earth (in On'youdou)",N5
土曜,どよう<br><br>Saturday,N5 N4
国土,こくど<br><br>country; territory; domain; realm,N5
土産,みやげ<br><br>present; souvenir,N5 N4
土台,どだい<br><br>(1) foundation; base; basis <br>(2) from the beginning; from the outset; by nature,N5 N4
土手,どて<br><br>(1) embankment; bank <br>(2) beef sinew stewed in miso and mirin,N5
土俵,"どひょう<br><br>(1) arena, esp. in sumo <br>(2) forum (e.g. for discussion) <br>(3) sandbag; gabion",N5 N1
風土,ふうど<br><br>natural features; topography; climate; spiritual features,N5 N4
郷土,きょうど<br><br>native place; birth-place; one's old home,N5 N1
お土産,おみやげ<br><br>present; souvenir,N5 N4
混凝土,コンクリート<br><br>concrete,N5 N1 N2
率土,そっと<br><br>face of the earth,N5 N2
空港,くうこう<br><br>airport,N3 N5
航空,こうくう<br><br>aviation; flying,N5 N2
空,から<br><br>emptiness; vacuum; blank,N5
空気,くうき<br><br>(1) air; atmosphere <br>(2) mood; situation <br>(3) someone with no presence; someone who doesn't stand out at all,N5
空間,くうかん<br><br>space; room; airspace,N5
架空,かくう<br><br>(1) aerial; overhead <br>(2) fiction; fictitious; imaginary; fanciful,N5 N1
空き,あき<br><br>(1) space; room; emptiness; gap <br>(2) opening; vacancy; empty seat <br>(3) free time; time to spare <br>(4) disuse; unused thing,N5
空想,くうそう<br><br>daydream; fantasy; fancy; vision,N3 N5
空っぽ,からっぽ<br><br>empty; vacant; hollow,N5
空腹,くうふく<br><br>hunger,N3 N5
真空,しんくう<br><br>vacuum; hollow; empty,N5 N4
空しい,むなしい<br><br>vacant; futile; vain; void; empty; ineffective; lifeless,N5
空く,すく<br><br>(1) to become less crowded; to thin out; to get empty <br>(2) to be hungry,N5
空き間,あきま<br><br>vacancy; room for rent or lease,N5
水田,すいでん<br><br>(water-filled) paddy field,N5 N4
天皇,てんのう<br><br>Emperor of Japan,N5 N1
天,てん<br><br>(1) sky <br>(2) heaven <br>(3) svarga (heaven-like realm visited as a stage of death and rebirth) <br>(4) deva (divine being of Buddhism),N5
天気,てんき<br><br>(1) weather; the elements <br>(2) fair weather; fine weather,N5
天井,てんじょう<br><br>ceiling; ceiling price,N5 N1
天然,てんねん<br><br>(1) nature; spontaneity <br>(2) natural airhead,N3 N5
天候,てんこう<br><br>weather,N3 N5
天国,てんごく<br><br>paradise; heaven; Kingdom of Heaven,N5
天才,てんさい<br><br>genius; prodigy; natural gift,N3 N5
天体,てんたい<br><br>heavenly body; celestial body; astronomical object,N5 N4
雨天,うてん<br><br>ainy weather,N5
晴天,せいてん<br><br>fine weather (i.e. little or no clouds); fair weather; clear weather; clear sky; fair skies,N3 N5
天災,てんさい<br><br>natural calamity; disaster,N5 N1
天地,てんち<br><br>(1) heaven and earth; the universe; nature; top and bottom; realm; sphere; world <br>(2) top and bottom <br>(3) gods of heaven and earth,N5 N4
先天的,せんてんてき<br><br>a priori; inborn; innate; inherent; congenital; hereditary,N5 N2
天気予報,てんきよほう<br><br>weather forecast; weather report,N3 N5
天辺,てっぺん<br><br>top; summit; apex; peak,N5 N2
天津,あまつ<br><br>heavenly; imperial,N5 N1
出生,しゅっせい<br><br>irth,N5
学生,がくせい<br><br>student (esp. a university student),N5
生活,せいかつ<br><br>living; life (one's daily existence); livelihood,N3 N5
生産,せいさん<br><br>production; manufacture,N5 N4
人生,じんせい<br><br>(human) life (i.e. conception to death),N5
生徒,せいと<br><br>pupil,N3 N5
先生,"せんせい<br><br>(1) teacher; master; doctor <br>(2) with names of teachers, etc. as an honorific",N5
高校生,こうこうせい<br><br>senior high school student,N5
生命,せいめい<br><br>life; existence,N3 N5
誕生,たんじょう<br><br>irth; creation; formation,N5 N1
発生,はっせい<br><br>(1) outbreak; spring forth; occurrence; incidence; origin <br>(2) ontogeny; development of complex multicellular structures from cell(s) in a simple state,N5 N4
再生,"さいせい<br><br>(1) resuscitation; regeneration; restoration to life <br>(2) reformation; rehabilitation <br>(3) playback; regeneration (sound, etc.) <br>(4) reclamation; recovery <br>(5) rebirth; reincarnation",N5 N2
生きる,"いきる<br><br>(1) to live; to exist <br>(2) to make a living; to subsist <br>(3) to be in effect; to be in use; to function <br>(4) to come to life; to be enlivened <br>(5) to be safe (in baseball, go, etc.)",N5
生物,せいぶつ<br><br>(1) living things; creature <br>(2) biology,N5 N4
生涯,しょうがい<br><br>one's lifetime (i.e. one's existence until death); one's career,N5 N1
留学生,りゅうがくせい<br><br>overseas student; exchange student,N3 N5
一生懸命,いっしょうけんめい<br><br>very hard; with utmost effort; with all one's might; for dear life,N3 N5 N1
衛生,えいせい<br><br>health; hygiene; sanitation; medical,N5 N1
生存,せいぞん<br><br>(1) existence; being; survival <br>(2) to exist; to live; to survive,N3 N5
生る,なる<br><br>to bear fruit,N5
生き生き,いきいき<br><br>vividly; lively,N5
生地,きじ<br><br>(1) cloth; material; texture <br>(2) one's true character <br>(3) unglazed pottery <br>(4) uncooked dough; batter,N5 N4
生かす,"いかす<br><br>(1) to make (the best) use of; to leverage (skills, attributes, experience, etc.); to capitalise on (experience, etc) <br>(2) to let live; to keep alive <br>(3) to revive; to resuscitate",N5
生き物,いきもの<br><br>living thing; animal,N5 N4
芝生,しばふ<br><br>lawn,N5 N1
生死,せいし<br><br>(1) life and death <br>(2) samsara (cycle of death and rebirth) <br>(3) death,N5 N4
生理,せいり<br><br>(1) physiology <br>(2) menstruation; one's period; menses,N5 N4
生計,せいけい<br><br>livelihood; living,N5 N4
生長,せいちょう<br><br>growth; increment,N5
生花,いけばな<br><br>(1) flower arrangement <br>(2) fresh flowers,N5
生む,うむ<br><br>to give birth; to deliver; to produce,N5
野生,やせい<br><br>(1) wild; growing wild <br>(2) I,N5 N4
写生,しゃせい<br><br>sketching; drawing from nature; portrayal; description,N5 N4
生育,せいいく<br><br>growth; development; breeding,N3 N5
生まれつき,うまれつき<br><br>y nature; by birth; native,N5
生じる,しょうじる<br><br>(1) to produce; to yield; to cause <br>(2) to result from; to arise; to be generated,N5
生ぬるい,なまぬるい<br><br>lukewarm; halfhearted,N5
生臭い,なまぐさい<br><br>fishy; raw; smelling of fish or blood,N5 N1
生意気,なまいき<br><br>impertinent; saucy; cheeky; conceit; audacious; brazen,N5 N4
生やす,はやす<br><br>to grow; to cultivate; to wear a beard,N5
生,なま<br><br>(1) raw; uncooked; fresh <br>(2) natural; as it is; unedited; unprocessed <br>(3) unprotected (i.e. not wearing a condom) <br>(4) live (i.e. not recorded) <br>(5) inexperienced; unpolished; green; crude <br>(6) impudence; sauciness <br>(7) unpasteurized beer; draft beer; draught beer <br>(8) just a little; somehow; vaguely; partially; somewhat; half-; semi- <br>(9) irresponsibly; half-baked <br>(10) cash <br>(11) tipsiness,N5
生える,はえる<br><br>(1) to grow; to spring up <br>(2) to cut (teeth),N5
生き甲斐,いきがい<br><br>something one lives for; purpose in life; raison d'être,N5 N1
生ずる,しょうずる<br><br>(1) to produce; to yield; to cause <br>(2) to result from; to arise; to be generated,N5
生まれる,うまれる<br><br>to be born,N5
生憎,"あいにく<br><br>unfortunately; Sorry, but ...",N5 N2
畜生,ちくしょう<br><br>(1) beast (i.e. any animal other than man) <br>(2) person reborn into the animal realm <br>(3) brute (i.e. a contemptible human being) <br>(4) son of a bitch; for Christ's sake; damn it,N5 N2
生まれ,うまれ<br><br>irth; birthplace,N5
生身,なまみ<br><br>(1) living flesh; flesh and blood <br>(2) physical body of Buddha or a bodhisattva,N5 N2
生ける,いける<br><br>(1) to arrange (flowers); to plant <br>(2) living; live,N5
新入生,しんにゅうせい<br><br>new student; freshman; first-year student,N5
生真面目,きまじめ<br><br>too serious; person who is too serious; honesty; sincerity,N3 N5 N4
花,はな<br><br>(1) flower; blossom; bloom; petal <br>(2) blooming (esp. of cherry blossoms); cherry blossom <br>(3) ikebana <br>(4) Japanese playing cards <br>(5) beauty <br>(6) (the) best,N5
花火,はなび<br><br>fireworks,N5
花見,はなみ<br><br>cherry blossom viewing; flower viewing,N5
花嫁,はなよめ<br><br>ide,N5 N1
火花,ひばな<br><br>spark,N5
花弁,はなびら<br><br>(flower) petal,N5 N1
花粉,かふん<br><br>pollen,N5 N2
花壇,かだん<br><br>flower bed,N5 N1
花瓶,かびん<br><br>(flower) vase,N5 N1
万人,ばんじん<br><br>(1) all people; everybody <br>(2) ten thousand people,N5
外国人,がいこくじん<br><br>foreigner,N5
個人,こじん<br><br>individual; private person; personal; private,N5 N2
人間,にんげん<br><br>(1) human being; man; person <br>(2) character (of a person),N5
人気,にんき<br><br>popularity; popular feeling; business conditions,N5
人口,じんこう<br><br>(1) population <br>(2) common talk,N5
新人,しんじん<br><br>(1) new face; newcomer <br>(2) modern humans (from Cro-Magnon man onwards),N5
人事,じんじ<br><br>personnel affairs; human affairs; human resources; HR,N5 N4
人物,じんぶつ<br><br>character; personality; person; man; personage; talented man,N5 N4
人民,じんみん<br><br>people; public,N5 N4
夫人,"ふじん<br><br>(1) wife; Mrs; madam <br>(2) wife of a nobleman (aristocrat, etc.) <br>(3) consort of the emperor",N3 N5
本人,ほんにん<br><br>the person himself,N5
友人,ゆうじん<br><br>friend,N5
老人,ろうじん<br><br>the aged; old person,N3 N5
殺人,さつじん<br><br>murder,N3 N5
人材,じんざい<br><br>man of talent; capable person; talented person,N5 N2
人類,じんるい<br><br>mankind; humanity,N3 N5
知人,ちじん<br><br>friend; acquaintance,N5 N4
婦人,ふじん<br><br>woman; lady; adult female,N3 N5
名人,めいじん<br><br>master; expert,N5
人形,にんぎょう<br><br>doll; puppet; figure,N3 N5
人工,じんこう<br><br>artificial; man-made; human work; human skill; artificiality,N5 N4
人種,じんしゅ<br><br>ace (of people),N3 N5
犯人,はんにん<br><br>offender; criminal,N3 N5
他人,たにん<br><br>(1) another person; other people; others <br>(2) unrelated person (i.e. not related by blood) <br>(3) outsider; stranger,N3 N5
詩人,しじん<br><br>poet,N5 N1
人質,ひとじち<br><br>hostage; prisoner,N5 N4
成人,せいじん<br><br>(1) adult <br>(2) to grow up; to mature <br>(3) to come of age,N3 N5
恋人,こいびと<br><br>lover; sweetheart,N5 N2
役人,やくにん<br><br>government official,N3 N5
職人,しょくにん<br><br>worker; mechanic; artisan; craftsman,N3 N5
人柄,ひとがら<br><br>personality; character; personal appearance; gentility,N5 N1
素人,しろうと<br><br>(1) amateur; novice; layman <br>(2) non-celebrity; member of the general public <br>(3) unlicensed prostitute,N5 N1
人格,じんかく<br><br>personality; character; individuality,N3 N5
人体,じんたい<br><br>human body,N5 N4
美人,びじん<br><br>eautiful person (woman),N3 N5
産婦人科,さんふじんか<br><br>maternity and gynaecology department (gynecology); department of obstetrics and gynaecology (gynecology),N3 N5 N4
人情,にんじょう<br><br>(1) humanity; empathy; kindness; sympathy <br>(2) human nature; common sense; customs and manners,N3 N5
商人,しょうにん<br><br>trader; shopkeeper; merchant,N3 N5
人目,ひとめ<br><br>public gaze; public notice,N5
当人,とうにん<br><br>the one concerned; the said person,N3 N5
仲人,なこうど<br><br>(1) go-between; matchmaker <br>(2) child in elementary or middle school,N5 N2
人影,ひとかげ<br><br>(1) figure(s) of a person (persons) <br>(2) shadow of a person,N5 N1
証人,しょうにん<br><br>witness,N5 N1
主人公,しゅじんこう<br><br>(1) protagonist; main character; hero(ine) (of a story) <br>(2) head of household,N5 N2 N4
故人,こじん<br><br>the deceased; old friend,N5 N2
人ごみ,ひとごみ<br><br>crowd of people,N5
人通り,ひとどおり<br><br>pedestrian traffic,N5 N4
人命,じんめい<br><br>(human) life,N3 N5
玄人,くろうと<br><br>(1) expert (professional) in a given trade or profession <br>(2) woman in the nightlife business; demimondaine,N5 N1
使用人,しようにん<br><br>employee; servant,N5 N4
人文科学,じんぶんかがく<br><br>social sciences; humanities,N3 N5 N4
人造,じんぞう<br><br>man-made; synthetic; artificial,N5 N2
一人一人,ひとりひとり<br><br>one by one; each; one at a time,N5
ご主人,ごしゅじん<br><br>your husband; her husband,N5 N4
人,"じん<br><br>(1) -ian (e.g. Italian, etc.) (attaches to name of country to denote nationality); -er (e.g. performer, etc.) (attaches to name of occupation) <br>(2) (usu. in compound words) man; person; people",N5
人差し指,ひとさしゆび<br><br>index finger,N3 N5
一人子,ひとりご<br><br>child; only child,N5
女の人,おんなのひと<br><br>woman,N5
男の人,おとこのひと<br><br>man,N5
名,な<br><br>name; reputation,N5
名前,なまえ<br><br>(1) name; full name <br>(2) given name; first name,N5
名誉,めいよ<br><br>honor; honour; credit; prestige,N5 N1
氏名,しめい<br><br>full name; identity,N5 N1
有名,ゆうめい<br><br>(1) famous <br>(2) fame,N5 N4
署名,しょめい<br><br>signature,N5 N2
本名,ほんみょう<br><br>eal name,N5
名簿,めいぼ<br><br>egister of names; list of names; roll; register,N5 N1
名称,めいしょう<br><br>name; title,N5 N1
著名,ちょめい<br><br>well-known; noted; celebrated,N5 N2
名作,めいさく<br><br>masterpiece,N5 N4
名刺,めいし<br><br>usiness card,N5 N2
名所,"めいしょ<br><br>(1) famous place <br>(2) name of a part (of an instrument, etc.) <br>(3) name and address",N5 N4
名物,めいぶつ<br><br>famous product; special product; speciality; specialty,N5 N4
題名,だいめい<br><br>title,N5 N4
地名,ちめい<br><br>place name,N5 N4
代名詞,だいめいし<br><br>(1) pronoun <br>(2) synonym; classic example; pattern; byword; representative,N2 N5 N4
名残,なごり<br><br>(1) remains; traces; vestiges; relics <br>(2) (the sorrow of) parting <br>(3) end,N3 N5
名高い,なだかい<br><br>famous; celebrated; well-known,N5
片仮名,カタカナ<br><br>katakana; angular Japanese syllabary used primarily for loanwords,N5 N2
名付ける,なづける<br><br>to name (someone),N3 N5
名札,なふだ<br><br>name plate; name tag; label,N5 N2
姓名,せいめい<br><br>full name,N5 N2
平仮名,"ひらがな<br><br>hiragana; cursive Japanese syllabary used primarily for native Japanese words (esp. function words, inflections, etc.)",N3 N5 N2
名詞,めいし<br><br>noun,N5 N2
仮名遣い,かなづかい<br><br>kana orthography; syllabary spelling,N5 N1 N2
振り仮名,ふりがな<br><br>furigana (kana over or beside kanji to indicate pronunciation),N5 N1 N2
送り仮名,おくりがな<br><br>kana written after a kanji to complete the full (usually kun) reading of the word (may inflect); declensional kana ending,N2 N5 N4
宛名,あてな<br><br>(addressee's) name; (recipient's) name and address,N0 N5
仮名,"かな<br><br>kana; Japanese syllabary (e.g. hiragana, katakana)",N5 N2
記名,きめい<br><br>(1) signature; register <br>(2) to put one's name on; to sign <br>(3) stamped name; typed name,N3 N5
名産,めいさん<br><br>noted product; local specialty,N5 N4
御名,みな<br><br>name of God (esp. in Christian contexts); name of Christ,N3 N5
女のコ,おんなのコ<br><br>girl,N5
女子,じょし<br><br>woman; girl,N5
女性,じょせい<br><br>(1) woman; female <br>(2) feminine gender,N3 N5
女,おんな<br><br>woman,N5
彼女,かのじょ<br><br>(1) she; her <br>(2) her <br>(3) girl friend; girlfriend; sweetheart,N3 N5
女優,じょゆう<br><br>actress,N3 N5
長女,ちょうじょ<br><br>eldest daughter; first-born daughter,N5
少女,しょうじょ<br><br>young lady; little girl; virgin; maiden; daughter,N5
女王,じょおう<br><br>queen,N3 N5
女房,にょうぼう<br><br>(1) wife <br>(2) court lady; female court attache; woman who served at the imperial palace,N5 N1
王女,おうじょ<br><br>princess,N3 N5
女史,じょし<br><br>(1) Ms (nuance of status); Miss; Madame <br>(2) highbrow (woman); cerebral,N5 N2
男のコ,おとこのコ<br><br>oy; male child; baby boy,N5
男,おとこ<br><br>man,N5
男子,だんし<br><br>youth; young man,N5
男性,だんせい<br><br>(1) man; male <br>(2) masculine gender,N3 N5
長男,ちょうなん<br><br>eldest son (may be the only son); first-born son,N5
子供,こども<br><br>child; children,N3 N5
子,こ<br><br>(1) child <br>(2) young (animal) <br>(3) young woman; young geisha <br>(4) offshoot <br>(5) interest <br>(6) new shares <br>(7) bird egg <br>(8) (after a noun or -masu stem) -er (often of young women),N5
様子,ようす<br><br>(1) state; state of affairs; situation; circumstances <br>(2) appearance; look; aspect <br>(3) sign; indication,N3 N5
息子,むすこ<br><br>(1) son <br>(2) penis,N3 N5
電子,でんし<br><br>(1) electron <br>(2) (esp. as a prefix) electronic; electronics,N5
調子,ちょうし<br><br>(1) tune; tone; key; pitch; time; rhythm <br>(2) vein; mood; way; manner; style; knack <br>(3) condition; state of health <br>(4) impetus; spur of the moment; strain <br>(5) trend,N3 N5
王子,おうじ<br><br>prince,N3 N5
分子,ぶんし<br><br>(1) numerator <br>(2) molecule <br>(3) member; element,N5
帽子,ぼうし<br><br>hat; cap,N5 N2
利子,りし<br><br>interest (bank),N3 N5
弟子,でし<br><br>pupil; disciple; adherent; follower; apprentice; young person; teacher's student-helper,N5 N4
子孫,しそん<br><br>descendants; posterity; offspring,N5 N2
原子,げんし<br><br>atom,N3 N5
双子,ふたご<br><br>twins; a twin,N5 N2
椅子,いす<br><br>(1) chair; stool <br>(2) post; office; position,N0 N5
菓子,かし<br><br>pastry; confectionery,N5 N2
障子,しょうじ<br><br>shoji (paper sliding door),N5 N1
末っ子,すえっこ<br><br>youngest child,N3 N5
扇子,せんす<br><br>folding fan,N5 N1
子息,しそく<br><br>son,N3 N5
迷子,まいご<br><br>lost child; stray child; missing child,N3 N5
お菓子,おかし<br><br>confections; sweets; candy,N5 N2
硝子,ガラス<br><br>(1) glass; pane <br>(2) vitreous,N5 N1
梯子,はしご<br><br>(1) ladder <br>(2) stairs <br>(3) going to several places in succession (e.g. barhopping),N0 N5
判子,はんこ<br><br>seal (used for signature),N3 N5
捻子,"ねじ<br><br>(1) screw <br>(2) key (of a clock, watch, etc.); spring (of a clock, watch, etc.)",N0 N5
お子さん,おこさん<br><br>(someone else's) child,N5
稲子,いなご<br><br>(1) rice grasshopper (of genus Oxya) <br>(2) grasshopper; locust (of family Catantopidae),N5 N1
課目,かもく<br><br>(school) subject; curriculum; course,N5 N2
面目,めんもく<br><br>(1) face; honour; honor; reputation; prestige; dignity; credit <br>(2) appearance; look,N3 N5
目,め<br><br>(1) eye; eyeball <br>(2) eyesight; sight; vision <br>(3) look; stare; glance <br>(4) an experience <br>(5) viewpoint <br>(6) stitch; texture; weave <br>(7) ordinal number suffix <br>(8) somewhat; -ish,N5
利き目,ききめ<br><br>effect; virtue; efficacy; impression,N3 N5
目的,もくてき<br><br>purpose; goal; aim; objective; intention,N5 N2
目標,もくひょう<br><br>mark; objective; target,N5 N2
注目,ちゅうもく<br><br>notice; attention; observation,N5 N4
項目,こうもく<br><br>(data) item; entry,N5 N1
目安,めやす<br><br>(1) criterion; standard; yardstick; reference; aim <br>(2) rough estimate; approximation,N5
役目,やくめ<br><br>duty; business; role,N3 N5
目録,もくろく<br><br>(1) catalogue; catalog; inventory; index; list <br>(2) certificate indicating an impending gift,N5 N2
一目,ひとめ<br><br>(1) (a) glance; (a) look; (a) glimpse <br>(2) (a) stone (in Go) <br>(3) complete view; bird's-eye view,N5
駄目,だめ<br><br>(1) no good; not serving its purpose; useless; broken <br>(2) hopeless; wasted; in vain; purposeless <br>(3) cannot; must not; not allowed,N5 N1
着目,ちゃくもく<br><br>attention,N5 N4
目印,めじるし<br><br>mark; sign; landmark,N5 N2
切れ目,きれめ<br><br>eak; pause; gap; end; rift; interruption; cut; section; notch; incision; end (of a task),N5 N4
目次,もくじ<br><br>table of contents,N3 N5
目覚める,めざめる<br><br>to wake up,N3 N5
目盛り,めもり<br><br>scale; gradations,N5 N1
真面目,まじめ<br><br>diligent; serious; honest; sober; grave; earnest; steady,N3 N5 N4
目覚まし,めざまし<br><br>(1) alarm clock <br>(2) opening one's eyes; keeping one's eyes open <br>(3) type of candy given to a child after it wakes up from a nap,N3 N5
目立つ,めだつ<br><br>to be conspicuous; to stand out,N5
丁目,ちょうめ<br><br>district of a town; city block (of irregular size),N5 N1
目覚ましい,めざましい<br><br>illiant; splendid; striking; remarkable,N3 N5
目指す,めざす<br><br>to aim at; to have an eye on,N3 N5
目付き,めつき<br><br>look; expression of the eyes; eyes,N3 N5
お目出度う,おめでとう<br><br>congratulations!; an auspicious occasion!,N5 N4
出鱈目,でたらめ<br><br>(1) irresponsible utterance; nonsense; bullshit; codswallop <br>(2) random; haphazard; unsystematic,N0 N5
番目,ばんめ<br><br>cardinal number suffix,N3 N5
目茶苦茶,めちゃくちゃ<br><br>(1) absurd; unreasonable; nonsensical; preposterous; incoherent <br>(2) extreme; senseless; reckless; wanton <br>(3) disorder; confusion; mess; wreck,N3 N5 N4
目処,めど<br><br>(1) aim; goal <br>(2) prospect; outlook,N3 N5
目方,めかた<br><br>weight,N5 N4
目眩,めまい<br><br>dizziness; giddiness; vertigo,N0 N5
目出度い,めでたい<br><br>(1) happy; auspicious; propitious; joyous <br>(2) naive,N5 N4
お目出度うご座います,おめでとうございます<br><br>congratulations,N3 N5 N4
継ぎ目,つぎめ<br><br>joint; seam; joining point,N5 N1
お目にかかる,おめにかかる<br><br>(1) to meet (someone of higher status) <br>(2) to be recognized (esp. by someone of higher status); to be visible; to be seen; to be noticed,N5
目論見,もくろみ<br><br>plan; scheme; project; program; programme; intention; goal,N3 N5
お目出度い,おめでたい<br><br>(1) special; auspicious; happy <br>(2) naive; innocent; good-natured,N5 N4
時間目,じかんめ<br><br>period (e.g. class),N5
耳,みみ<br><br>(1) ear <br>(2) hearing <br>(3) edge; crust <br>(4) selvedge (non-fray machined edge of fabrics); selvage,N5
耳鼻科,"じびか<br><br>otolaryngology; concerning the ear, nose, and throat",N3 N5 N2
初耳,はつみみ<br><br>something heard for the first time (lit: first ear),N3 N5
入口,いりぐち<br><br>entrance; entry; gate; approach; mouth,N5
悪口,わるくち<br><br>abuse; insult; slander; evil speaking; bad mouth,N5 N4
出入口,でいりぐち<br><br>exit and entrance,N5
